-THEREDDKING-,Duct-Ties & Zip-Tape Qualifier,11/05/16,Georgia
Q-9|11918,6710|6210,6272|90,70,20,0,0|155,35,40,40,40
Q-10|11093,11019|6990,11404|21,10,11,0,0|55,25,30,0,0
Q-11|6210,3708|11918,5628|90,5,45,0,40|20,10,10,0,0
Q-12|6710,9875|11019,8886|85,40,45,0,0|80,25,15,40,0
Q-13|11090,6272|11093,6990|110,40,70,0,0|25,5,20,0,0
Q-14|11019,11404|6210,11918|55,25,30,0,0|20,0,10,0,10
Q-15|3708,6272|8886,9875|105,50,55,0,0|155,45,10,40,60
Q-16|6990,11090|5628,6710|60,5,55,0,0|125,65,0,0,60
Q-17|11093,9875|8886,11918|45,15,30,0,0|75,30,5,40,0
-THEREDDKING-,Texas AML Spades Meet 2,12/03/16,Texas
Q-1|8815,7797|8048,7064|80,35,45,0,0|11,0,11,0,0
Q-2|5998,7161|11345,6299|105,45,60,0,0|135,90,45,0,0
Q-3|8814,4812|11549,8815|60,45,15,0,0|65,5,60,0,0
Q-4|8814,7161|4812,7797|210,35,45,0,130|25,0,25,0,0
Q-5|8048,5998|6299,11549|55,35,20,0,0|55,0,55,0,0
Q-6|7064,11549|11345,7161|5,5,0,0,0|60,0,60,0,0
Q-7|7797,6299|7064,4812|130,90,40,0,0|10,0,10,0,0
Q-8|8048,11345|5998,8814|11,10,1,0,0|80,20,60,0,0
Q-9|8815,6299|11549,7797|60,20,40,0,0|65,30,35,0,0
Q-10|5998,11345|8815,4812|30,5,25,0,0|85,40,45,0,0
Q-11|8814,8048|7161,7064|45,5,40,0,0|80,30,50,0,0
Q-12|7064,7797|11549,5998|35,10,25,0,0|110,0,70,0,40
Q-13|7161,6299|8815,8814|160,90,70,0,0|70,40,30,0,0
Q-14|11345,4812|8048,7797|20,0,20,0,0|10,5,5,0,0
-THEREDDKING-,Texas AML Clubs Meet 3,01/07/17,Texas
Q-1|5767,9793|9053,5815|25,15,10,0,0|120,65,55,0,0
Q-2|5809,12254|9048,6937|20,0,20,0,0|120,60,40,20,0
Q-3|6504,6937|4290,8541|50,10,40,0,0|40,30,0,10,0
Q-4|9048,5809|6504,9053|50,30,10,10,0|135,95,40,0,0
Q-5|4290,5815|12254,5767|25,5,20,0,0|30,10,20,0,0
Q-6|9793,5815|8541,6504|75,35,30,10,0|60,10,30,20,0
Q-7|12254,8541|9053,5809|30,0,30,0,0|65,30,35,0,0
Q-8|4290,5767|9048,9793|35,5,30,0,0|135,75,20,40,0
Q-9|6937,5809|5767,5815|30,10,20,0,0|60,40,20,0,0
Q-10|6937,12254|6504,9793|20,10,10,0,0|85,0,45,40,0
Q-11|8541,9053|9048,4290|85,50,15,20,0|75,30,25,20,0
Q-12|12254,6504|5767,8541|40,10,30,0,0|20,10,10,0,0
Q-13|9048,9053|5815,6937|170,80,50,40,0|90,70,20,0,0
Q-14|9793,4290|5809,5815|30,5,25,0,0|50,40,10,0,0
-THEREDDKING-,Texas AML Diamonds Meet 3,01/07/17,Texas
Q-1|4545,11503|6209,4546|105,35,70,0,0|115,55,50,10,0
Q-2|3781,4027|4798,12126|100,40,60,0,0|10,10,0,0,0
Q-3|7079,12237|5764,8424|120,95,25,0,0|35,5,30,0,0
Q-4|4027,12126|11503,6209|50,10,40,0,0|100,15,45,40,0
Q-5|12237,8424|4546,4798|70,25,45,0,0|40,25,15,0,0
Q-6|7079,5764|4545,3781|55,0,55,0,0|115,45,70,0,0
Q-7|6209,4798|11503,8424|120,30,50,40,0|80,30,40,10,0
Q-8|12126,3781|4545,12237|110,70,40,0,0|85,15,70,0,0
Q-9|4546,7079|5764,4027|75,50,25,0,0|45,5,40,0,0
Q-10|12126,4545|8424,4798|135,40,95,0,0|70,55,15,0,0
Q-11|4027,6209|5764,12237|145,60,5,40,40|75,30,45,0,0
Q-12|11503,4546|7079,3781|85,40,45,0,0|140,95,35,10,0
Q-13|8424,4545|4027,12237|70,30,40,0,0|50,5,45,0,0
Q-14|4798,3781|7079,6209|75,30,45,0,0|130,50,40,40,0
Q-15|4546,5764|11503,12126|80,25,55,0,0|75,55,20,0,0
-THEREDDKING-,Texas AML Hearts Meet 3,01/07/17,Texas
Q-1|8886,6210|11090,9875|190,110,40,40,0|145,90,45,10,0
Q-2|6990,3708|11093,11019|70,30,40,0,0|20,10,10,0,0
Q-3|11918,6272|11404,6710|65,60,5,0,0|55,5,50,0,0
Q-4|5628,9875|11093,6990|70,20,30,20,0|60,30,30,0,0
Q-5|11019,6210|6272,11404|50,20,30,0,0|150,70,80,0,0
Q-6|5628,3708|11090,11918|25,0,25,0,0|135,75,60,0,0
Q-7|6710,6990|8886,11404|140,105,35,0,0|85,45,20,20,0
Q-8|9875,11093|6210,11918|36,10,26,0,0|125,35,50,40,0
Q-9|5628,6272|3708,8886|85,70,15,0,0|120,50,30,40,0
Q-10|6710,11090|11019,9875|180,60,40,0,80|25,5,20,0,0
Q-11|11918,3708|6210,6990|75,15,60,0,0|75,20,15,40,0
Q-12|11090,11093|6710,6272|77,45,32,0,0|120,70,50,0,0
Q-13|11019,11404|5628,8886|60,0,20,0,40|135,40,55,40,0
Q-14|6272,11090|9875,6990|110,60,50,0,0|35,15,20,0,0
Q-15|11019,8886|11918,11093|160,90,30,40,0|48,5,43,0,0
Q-16|3708,6210|6710,5628|60,40,20,0,0|140,85,55,0,0
Q-17|11404,11090|9875,11093|190,80,70,0,40|26,5,21,0,0
-THEREDDKING-,Texas AML Spades Meet 3,01/07/17,Texas
Q-1|8815,7064|7161,7797|65,10,55,0,0|90,70,20,0,0
Q-2|4723,5998|11549,8814|105,65,40,0,0|45,15,30,0,0
Q-3|4812,6299|11345,7797|75,35,40,0,0|56,35,1,20,0
Q-4|4812,7161|8814,5998|40,10,30,0,0|60,15,45,0,0
Q-5|6299,11549|7064,4723|140,100,40,0,0|20,0,20,0,0
Q-6|11345,7064|8815,5998|31,30,1,0,0|115,20,95,0,0
Q-7|11549,4723|4812,8815|30,20,10,0,0|35,5,30,0,0
Q-8|7161,8814|11345,6299|85,15,70,0,0|190,115,65,10,0
Q-9|7797,11549|7161,11345|130,80,30,20,0|80,30,50,0,0
Q-10|8814,4723|7797,7064|85,5,70,10,0|35,10,5,20,0
Q-11|6299,8815|5998,4812|90,55,35,0,0|40,0,40,0,0
Q-12|11549,8815|6299,8814|60,5,55,0,0|150,115,35,0,0
Q-13|5998,11345|7797,4723|155,90,65,0,0|60,10,30,20,0
Q-14|7064,7161|4812,4723|70,25,45,0,0|45,5,30,10,0
-THEREDDKING-,Illinois Chicago Central 1,11/12/16,Illinois
Q-1|3216,11795|7030,12182|40,0,40,0,0|1,0,1,0,0
Q-2|9162,7007|11753,12182|5,5,0,0,0|2,0,2,0,0
Q-3|7007,3216|9162,11795|25,5,10,0,10|45,5,0,0,40
Q-4|7030,9162|11753,11795|5,5,0,0,0|0,0,0,0,0
Q-5|7007,11753|7030,3216|25,5,20,0,0|75,5,20,0,50
Q-6|7030,11795|12182,7007|50,10,40,0,0|2,0,2,0,0
Q-7|12182,3216|9162,11753|85,5,40,0,40|5,5,0,0,0
Q-8|12182,9162|7007,7030|50,10,30,0,10|55,5,10,0,40
Q-9|3216,11753|11795,7007|30,0,30,0,0|20,10,10,0,0
-THEREDDKING-,Illinois Chicago North 1,11/05/16,Illinois
Q-1|9775,10481|11474,10888|40,0,30,0,10|10,10,0,0,0
Q-2|4965,3507|10510,10308|30,20,10,0,0|0,0,0,0,0
Q-3|10240,9775|4965,10481|10,10,0,0,0|15,5,10,0,0
Q-4|3507,10308|10240,10510|60,40,10,0,10|15,15,0,0,0
Q-5|11474,10308|10888,3507|30,0,20,0,10|75,40,35,0,0
Q-6|11474,10481|4965,10240|30,10,20,0,0|60,20,40,0,0
Q-7|10888,9775|10510,4965|20,10,10,0,0|45,5,40,0,0
Q-8|10308,10240|9775,11474|30,10,20,0,0|10,0,0,0,10
Q-9|3507,10510|10481,10888|51,40,11,0,0|30,10,20,0,0
Q-10|10888,10510|10240,11474|25,5,20,0,0|35,15,20,0,0
Q-11|4965,9775|3507,10481|80,35,45,0,0|35,20,15,0,0
Q-12|11474,10481|10308,4965|25,15,10,0,0|55,20,35,0,0
-THEREDDKING-,Illinois Chicago South 1,11/19/16,Illinois
Q-1|11822,10109|329,10253|0,0,0,0,0|17,5,12,0,0
Q-2|11647,116|9635,3758|0,0,0,0,0|0,0,0,0,0
Q-3|12083,11207|2813,11921|0,0,0,0,0|0,0,0,0,0
Q-4|11822,329|11647,3758|32,10,22,0,0|0,0,0,0,0
Q-5|11921,11207|9635,10109|0,0,0,0,0|5,5,0,0,0
Q-6|2813,10253|116,12083|5,5,0,0,0|1,0,1,0,0
Q-7|11647,329|10109,11921|28,5,23,0,0|45,5,0,0,40
Q-8|3758,10253|11207,2813|20,10,0,0,10|20,0,20,0,0
Q-9|116,9635|11822,12083|10,0,0,0,10|20,10,0,10,0
Q-10|3758,11921|10109,10253|15,5,10,0,0|5,5,0,0,0
Q-11|2813,12083|11647,11822|15,5,0,0,10|20,0,20,0,0
Q-12|9635,11207|329,116|0,0,0,0,0|41,0,41,0,0
Q-13|12083,11921|3758,11822|0,0,0,0,0|15,5,10,0,0
Q-14|329,10109|2813,116|45,5,30,10,0|0,0,0,0,0
Q-15|11647,9635|11207,10253|20,0,20,0,0|5,5,0,0,0
-THEREDDKING-,Illinois North Central 1,11/12/16,Illinois
Q-1|10091,10363|11685,8817|130,40,30,20,40|75,5,30,0,40
Q-2|11395,5209|11848,8608|0,0,0,0,0|5,0,5,0,0
Q-3|11663,6200|10326,5199|45,10,25,0,10|31,10,21,0,0
Q-4|5495,10091|11544,11395|105,60,35,0,10|50,10,40,0,0
Q-5|10363,5199|10326,5209|15,15,0,0,0|40,10,30,0,0
Q-6|6200,11685|5495,8608|51,15,26,0,10|13,0,3,0,10
Q-7|8817,11544|11663,11848|59,10,49,0,0|20,10,0,0,10
Q-8|10091,8608|10363,10326|117,60,57,0,0|16,5,11,0,0
Q-9|11685,5199|11848,11395|11,10,1,0,0|30,0,30,0,0
Q-10|11544,5209|8817,6200|0,0,0,0,0|60,10,50,0,0
Q-11|5495,11848|11663,10091|45,0,25,20,0|110,60,50,0,0
Q-12|11544,10326|11685,5209|15,5,0,0,10|55,5,40,0,10
Q-13|11395,6200|10363,11663|35,25,10,0,0|35,15,20,0,0
Q-14|8608,5199|8817,5495|13,10,3,0,0|90,30,20,0,40
Q-15|11663,5209|11685,10091|70,10,60,0,0|205,65,30,0,110
Q-16|10363,8608|5199,11544|36,10,26,0,0|26,10,6,0,10
Q-17|8817,10326|5495,11395|80,40,40,0,0|10,5,5,0,0
Q-18|11848,10091|6200,10363|120,60,60,0,0|70,15,15,40,0
-THEREDDKING-,Illinois North East 1,11/12/16,Illinois
Q-1|11139,11461|10138,5452|8,5,3,0,0|75,25,40,10,0
Q-2|12144,7458|6287,3785|40,0,40,0,0|30,0,10,0,20
Q-3|7351,9113|10252,10415|5,0,5,0,0|110,30,40,0,40
Q-4|10630,10138|12144,6287|45,0,45,0,0|10,0,10,0,0
Q-5|10252,7458|10415,11461|5,5,0,0,0|50,0,50,0,0
Q-6|9113,5452|3785,10630|80,35,45,0,0|45,20,25,0,0
Q-7|11139,6287|7351,10252|26,5,21,0,0|95,55,40,0,0
Q-8|10415,7458|10630,5452|55,20,35,0,0|50,40,10,0,0
Q-9|3785,12144|7351,11461|40,0,40,0,0|57,40,17,0,0
Q-10|11139,10138|9113,7458|60,10,40,10,0|20,20,0,0,0
Q-11|10630,10252|7351,3785|65,30,35,0,0|110,45,65,0,0
Q-12|5452,10415|12144,10138|80,25,55,0,0|10,10,0,0,0
Q-13|6287,11461|9113,11139|50,0,50,0,0|6,0,6,0,0
Q-14|7351,10630|10138,7458|85,45,40,0,0|35,10,25,0,0
Q-15|11461,3785|10415,6287|1,0,1,0,0|100,30,60,0,10
Q-16|5452,12144|10252,9113|80,40,40,0,0|15,15,0,0,0
Q-17|10415,3785|11139,10630|57,25,32,0,0|67,35,32,0,0
-THEREDDKING-,Illinois North West 1,11/05/16,Illinois
Q-1|8698,9239|8706,7715|0,0,0,0,0|25,5,20,0,0
Q-2|8709,10505|7627,8708|30,10,20,0,0|0,0,0,0,0
Q-3|8706,7627|8708,7715|25,5,20,0,0|25,15,10,0,0
Q-4|9239,10505|8698,8709|41,10,31,0,0|15,5,10,0,0
Q-5|8709,7715|9239,7627|5,5,0,0,0|0,0,0,0,0
Q-6|8708,8706|10505,8698|25,10,15,0,0|30,10,20,0,0
Q-7|8708,10505|7715,9239|48,5,43,0,0|35,35,0,0,0
Q-8|8709,7627|8698,8706|12,10,2,0,0|50,10,30,0,10
Q-9|7715,8698|8708,8709|10,0,10,0,0|15,10,5,0,0
Q-10|9239,8706|7627,10505|30,10,20,0,0|21,10,11,0,0
-THEREDDKING-,Illinois SouthCentral Central 1,11/19/16,Illinois
Q-1|9506,8899|6995,11463|0,0,0,0,0|30,5,25,0,0
Q-2|5202,6994|11283,10303|70,25,45,0,0|6,5,1,0,0
Q-3|11235,11373|6933,10146|40,0,40,0,0|25,0,5,10,10
Q-4|8648,11496|9788,9985|10,0,10,0,0|30,0,30,0,0
Q-5|11072,10303|11235,9506|1,0,1,0,0|50,0,40,0,10
Q-6|9788,10146|6994,11283|5,0,5,0,0|35,30,5,0,0
Q-7|11463,8899|11496,11373|43,10,33,0,0|10,0,10,0,0
Q-8|5202,6933|6995,8648|95,40,55,0,0|36,5,31,0,0
Q-9|9985,11463|11072,6994|10,0,10,0,0|45,40,5,0,0
Q-10|11496,6995|11283,11235|26,5,21,0,0|30,10,20,0,0
Q-11|8648,10146|10303,9506|0,0,0,0,0|0,0,0,0,0
Q-12|9788,6933|8899,11072|20,20,0,0,0|32,10,22,0,0
Q-13|11373,5202|9985,9506|95,30,65,0,0|0,0,0,0,0
Q-14|11235,6994|8648,8899|55,15,20,20,0|51,10,41,0,0
Q-15|11072,11496|5202,10146|0,0,0,0,0|100,40,60,0,0
Q-16|11463,6933|9985,11283|35,20,5,10,0|60,10,40,0,10
Q-17|6995,10303|9788,11373|36,5,31,0,0|20,0,20,0,0
Q-18|9506,11496|6933,6994|35,5,30,0,0|37,20,17,0,0
Q-19|11283,11072|11373,8648|70,10,20,40,0|10,0,10,0,0
Q-20|9985,8899|10146,10303|45,5,40,0,0|15,5,10,0,0
Q-21|9788,11235|11463,5202|10,0,10,0,0|80,40,40,0,0
Q-22|6995,11283|11496,10303|50,20,30,0,0|16,5,11,0,0
-THEREDDKING-,Illinois SouthCentral South 1,11/12/16,Illinois
Q-1|10254,9593|8943,11462|0,0,0,0,0|50,10,40,0,0
Q-2|11880,10008|6206,8620|0,0,0,0,0|45,0,45,0,0
Q-3|11289,11464|7129,5187|14,10,4,0,0|90,5,85,0,0
Q-4|9593,8943|8620,10008|25,5,20,0,0|20,0,20,0,0
Q-5|11289,6206|11464,10254|39,5,34,0,0|0,0,0,0,0
Q-6|11880,5187|7129,11462|40,10,30,0,0|70,40,30,0,0
Q-7|9593,8620|11289,10254|30,0,30,0,0|11,0,11,0,0
Q-8|10008,11462|7129,11464|5,0,5,0,0|65,35,30,0,0
Q-9|5187,8943|11880,6206|65,5,40,20,0|10,10,0,0,0
Q-10|11462,10254|10008,11289|35,0,35,0,0|16,5,11,0,0
Q-11|11464,5187|11880,9593|10,0,10,0,0|20,0,20,0,0
Q-12|8620,7129|6206,8943|135,70,65,0,0|20,10,10,0,0
Q-13|10254,11880|5187,10008|30,10,20,0,0|55,5,10,40,0
Q-14|8943,8620|11464,11462|40,5,35,0,0|30,15,15,0,0
Q-15|7129,6206|9593,11289|80,40,40,0,0|25,5,20,0,0
-THEREDDKING-,Illinois West West 1,11/12/16,Illinois
Q-1|10101,3640|9163,11772|25,5,0,20,0|15,0,15,0,0
Q-2|6596,11177|9189,4298|46,5,41,0,0|6,0,6,0,0
Q-3|7869,7317|6675,4298|10,0,10,0,0|9,5,4,0,0
Q-4|9189,9163|7317,11772|15,15,0,0,0|25,10,15,0,0
Q-5|6675,7869|6596,10101|11,0,11,0,0|36,5,21,0,10
Q-6|3640,9163|11177,6675|35,15,0,20,0|20,0,10,10,0
Q-7|6596,11772|11177,7869|67,30,37,0,0|1,0,1,0,0
Q-8|4298,3640|10101,9189|5,5,0,0,0|45,35,10,0,0
Q-9|7317,9189|3640,7869|40,30,10,0,0|35,5,20,10,0
Q-10|11177,10101|6596,7317|41,10,21,10,0|30,10,20,0,0
Q-11|11772,4298|6675,9163|24,10,4,0,10|11,0,1,10,0
Q-12|10101,6675|11177,9189|55,5,40,10,0|45,30,15,0,0
Q-13|9163,7317|6596,7869|10,0,0,10,0|35,5,30,0,0
Q-14|4298,6596|3640,11772|42,10,32,0,0|21,10,11,0,0
-THEREDDKING-,Illinois Chicago Central 2,12/10/16,Illinois
Q-1|7030,10182|3216,11795|10,0,10,0,0|10,10,0,0,0
Q-2|9162,10387|12182,7007|40,0,40,0,0|0,0,0,0,0
Q-3|11928,9162|11795,10182|30,0,30,0,0|10,10,0,0,0
Q-4|10387,7007|7030,11928|0,0,0,0,0|30,0,30,0,0
Q-5|3216,10182|12182,7030|10,0,10,0,0|0,0,0,0,0
Q-6|10387,11795|12182,9162|40,10,30,0,0|0,0,0,0,0
Q-7|11928,3216|7007,9162|20,0,20,0,0|20,0,20,0,0
Q-8|7007,11795|10387,10182|10,10,0,0,0|45,5,30,10,0
Q-9|11928,12182|7030,3216|60,0,20,0,40|0,0,0,0,0
Q-10|7030,10387|9162,10182|30,0,10,10,10|35,5,30,0,0
Q-11|12182,11795|7007,11928|40,10,30,0,0|5,5,0,0,0
Q-12|3216,12182|10387,11795|0,0,0,0,0|20,0,20,0,0
-THEREDDKING-,Illinois Chicago North 2,12/03/16,Illinois
Q-1|10510,3507|10481,10240|85,40,25,20,0|35,15,20,0,0
Q-2|11818,10308|4965,11474|0,0,0,0,0|60,25,35,0,0
Q-3|10888,10240|9775,11818|25,15,10,0,0|5,5,0,0,0
Q-4|3507,11474|10481,9775|55,10,5,40,0|40,0,40,0,0
Q-5|4965,10510|10308,10888|70,10,20,40,0|20,0,20,0,0
Q-6|10888,11474|10481,10510|45,10,35,0,0|17,5,12,0,0
Q-7|4965,10308|10240,3507|50,25,25,0,0|85,15,30,40,0
Q-8|9775,10510|11818,4965|70,0,30,40,0|65,40,25,0,0
Q-9|11474,10240|3507,10888|85,5,40,0,40|70,25,5,40,0
Q-10|10481,11818|10308,9775|46,5,41,0,0|0,0,0,0,0
Q-11|10888,9775|10308,10510|40,10,30,0,0|40,0,0,40,0
Q-12|11474,10481|4965,10240|25,5,20,0,0|45,20,25,0,0
Q-13|11818,10888|3507,10481|0,0,0,0,0|95,25,60,10,0
-THEREDDKING-,Illinois Chicago South 2,12/17/16,Illinois
Q-1|329,11207|11647,3758|8,5,3,0,0|5,5,0,0,0
Q-2|11822,2813|12083,9635|10,10,0,0,0|30,0,30,0,0
Q-3|116,10253|10109,2813|80,0,40,0,40|10,10,0,0,0
Q-4|11207,3758|116,11822|8,5,3,0,0|55,5,40,0,10
Q-5|11647,329|9635,10253|51,10,41,0,0|0,0,0,0,0
Q-6|12083,3758|10109,9635|90,10,40,0,40|0,0,0,0,0
Q-7|12083,10253|116,11207|40,0,40,0,0|5,0,5,0,0
Q-8|11647,10109|11822,329|0,0,0,0,0|47,5,42,0,0
Q-9|2813,10253|3758,11822|30,10,20,0,0|25,5,20,0,0
Q-10|9635,329|116,2813|91,10,41,0,40|0,0,0,0,0
Q-11|10109,12083|11647,11207|20,0,20,0,0|20,0,20,0,0
Q-12|9635,2813|10109,11207|35,15,20,0,0|70,5,25,0,40
Q-13|12083,11822|10253,329|15,5,10,0,0|41,10,31,0,0
Q-14|3758,116|11647,12083|30,10,20,0,0|20,0,20,0,0
-THEREDDKING-,Illinois North Central 2,12/10/16,Illinois
Q-1|11544,11395|5199,10363|17,15,2,0,0|40,10,30,0,0
Q-2|8608,10091|6200,10326|91,40,51,0,0|30,10,20,0,0
Q-3|11685,5495|5209,8817|5,5,0,0,0|10,0,10,0,0
Q-4|11848,10091|11663,5199|120,75,45,0,0|60,10,40,10,0
Q-5|5495,8817|11544,6200|5,5,0,0,0|65,5,60,0,0
Q-6|11848,10326|10363,11685|65,0,25,40,0|50,10,20,20,0
Q-7|5209,11663|8608,11395|55,15,30,10,0|10,0,10,0,0
Q-8|11544,5199|11685,6200|15,5,0,10,0|45,5,40,0,0
Q-9|10091,10363|8608,5495|115,100,15,0,0|45,5,40,0,0
Q-10|11395,10326|8817,11848|54,10,44,0,0|40,35,5,0,0
Q-11|11663,10363|5209,6200|55,15,30,0,10|35,10,15,10,0
Q-12|8817,11395|11685,10091|62,20,42,0,0|95,85,10,0,0
Q-13|11544,11848|8608,5209|50,15,35,0,0|55,10,35,10,0
Q-14|5199,5495|10326,11663|30,10,10,10,0|25,5,20,0,0
Q-15|8608,10363|11685,8817|46,15,31,0,0|15,5,10,0,0
Q-16|5209,11544|10091,5199|90,35,15,0,40|115,70,45,0,0
Q-17|5495,6200|11395,11848|60,10,40,0,10|6,5,1,0,0
Q-18|10326,11685|11663,11544|35,5,30,0,0|55,40,15,0,0
-THEREDDKING-,Illinois North West 2,12/10/16,Illinois
Q-1|8708,9239|8706,7627|10,0,10,0,0|13,0,3,10,0
Q-2|7715,8709|10505,8698|30,15,15,0,0|25,5,20,0,0
Q-3|8706,8698|8708,8709|20,10,10,0,0|25,5,20,0,0
Q-4|10505,7627|9239,7715|31,10,21,0,0|15,0,15,0,0
Q-5|7627,8709|8706,7715|26,5,21,0,0|40,20,20,0,0
Q-6|9239,8698|8708,10505|20,0,20,0,0|30,10,20,0,0
Q-7|10505,7715|8706,8708|70,35,35,0,0|35,10,15,10,0
Q-8|8698,8709|7627,9239|30,10,20,0,0|37,5,22,10,0
Q-9|7627,8708|10505,8709|17,0,17,0,0|30,0,30,0,0
Q-10|8706,9239|7715,8698|30,10,0,20,0|30,0,30,0,0
-THEREDDKING-,Illinois SouthCentral Central 2,12/03/16,Illinois
Q-1|5202,11373|8648,10146|100,0,60,40,0|25,20,5,0,0
Q-2|11283,6994|11072,11235|75,35,0,40,0|50,10,40,0,0
Q-3|9788,8899|6995,9506|30,20,0,0,10|40,10,30,0,0
Q-4|9985,11373|6933,11283|75,35,40,0,0|55,20,15,20,0
Q-5|10146,8899|11235,6994|60,15,45,0,0|20,10,0,10,0
Q-6|9985,9506|8648,11072|20,0,20,0,0|225,100,45,0,80
Q-7|9788,6995|6933,5202|140,0,30,0,110|110,40,30,40,0
Q-8|11072,9506|10146,11283|40,0,30,10,0|45,10,15,20,0
Q-9|6933,6995|8648,6994|65,15,50,0,0|70,35,35,0,0
Q-10|9985,9788|8899,11373|75,60,15,0,0|45,5,30,0,10
Q-11|11235,6933|5202,9506|130,25,65,0,40|65,60,5,0,0
Q-12|6994,11072|9788,11373|70,30,40,0,0|25,10,15,0,0
Q-13|11235,10146|6995,9985|40,10,30,0,0|52,30,22,0,0
Q-14|8648,5202|8899,11283|25,15,10,0,0|91,50,41,0,0
Q-15|11373,11072|6995,11235|10,0,10,0,0|68,35,33,0,0
Q-16|8648,11283|10146,9788|30,5,25,0,0|105,10,5,0,90
Q-17|6994,9506|5202,9985|75,30,35,10,0|80,55,25,0,0
Q-18|8899,11072|6933,10146|40,10,30,0,0|75,40,35,0,0
-THEREDDKING-,Illinois SouthCentral South 2,12/17/16,Illinois
Q-1|8620,9593|6206,8943|95,65,30,0,0|16,0,16,0,0
Q-2|5187,11462|7129,11464|10,0,10,0,0|85,35,50,0,0
Q-3|11464,8943|11462,9593|40,5,35,0,0|45,30,15,0,0
Q-4|8620,6206|7129,5187|76,40,36,0,0|70,20,40,10,0
Q-5|11462,8943|6206,5187|15,10,5,0,0|42,0,42,0,0
Q-6|7129,8620|11464,9593|75,5,70,0,0|20,0,20,0,0
Q-7|5187,11464|9593,6206|50,0,10,40,0|32,0,32,0,0
Q-8|11462,7129|8943,8620|90,30,60,0,0|40,10,30,0,0
Q-9|6206,11464|7129,8943|34,0,34,0,0|70,20,50,0,0
Q-10|5187,9593|11462,8620|5,5,0,0,0|120,70,50,0,0
-THEREDDKING-,Illinois West West 2,12/03/16,Illinois
Q-1|7317,11177|6675,11772|62,5,47,10,0|11,10,1,0,0
Q-2|10101,7869|9189,9163|50,10,40,0,0|40,30,10,0,0
Q-3|4298,6596|3640,11772|45,35,10,0,0|70,40,30,0,0
Q-4|7869,6675|3640,10101|5,5,0,0,0|65,25,30,10,0
Q-5|9189,4298|6596,11177|55,45,0,0,10|106,65,41,0,0
Q-6|9163,10101|7317,4298|60,10,10,0,40|37,5,32,0,0
Q-7|6675,9163|7869,6596|20,0,10,10,0|60,30,30,0,0
Q-8|3640,7317|9189,11177|35,0,5,20,10|100,40,50,10,0
Q-9|11772,10101|6675,11177|48,15,23,0,10|43,10,23,10,0
Q-10|7317,6596|4298,7869|100,65,25,10,0|20,0,20,0,0
Q-11|9189,3640|11772,9163|76,55,1,20,0|42,10,12,20,0
Q-12|3640,6596|7317,10101|41,0,31,10,0|54,40,14,0,0
Q-13|9189,7869|4298,6675|70,40,30,0,0|0,0,0,0,0
Q-14|11177,11772|9163,7869|66,5,41,20,0|20,10,0,0,10
-THEREDDKING-,Illinois Highland Park Qualifier,12/17/16,Illinois
Q-1|10267,8846|7006,9082|56,10,6,0,40|10,5,5,0,0
Q-2|10305,11392|5928,11486|45,5,40,0,0|25,5,0,20,0
Q-3|10266,8873|11049,11163|23,0,23,0,0|20,0,20,0,0
Q-4|7074,8907|7301,12051|155,100,55,0,0|89,60,29,0,0
Q-5|10268,8728|11821,5072|0,0,0,0,0|10,0,0,10,0
Q-6|6459,11931|7286,11049|35,15,20,0,0|11,0,11,0,0
Q-7|11163,11392|8846,7301|10,0,10,0,0|40,0,40,0,0
Q-8|5928,12051|10268,8873|70,70,0,0,0|45,5,40,0,0
Q-9|10266,8907|5072,10267|97,45,52,0,0|25,15,0,10,0
Q-10|11931,10305|8728,9082|50,15,35,0,0|0,0,0,0,0
Q-11|11821,7074|11486,6459|10,0,0,0,10|0,0,0,0,0
Q-12|7006,10267|7286,5928|22,10,12,0,0|42,10,32,0,0
Q-13|5072,7301|10305,8873|5,0,5,0,0|40,0,40,0,0
Q-14|11486,7006|11931,10266|35,5,30,0,0|46,10,36,0,0
Q-15|7286,11163|7074,10268|12,0,12,0,0|40,0,30,10,0
Q-16|12051,9082|6459,11392|80,40,40,0,0|5,5,0,0,0
Q-17|11821,8846|8907,11049|40,0,0,0,40|105,60,45,0,0
Q-18|11163,7006|8728,12051|30,5,25,0,0|80,30,40,0,10
Q-19|10266,6459|8846,10305|32,10,22,0,0|70,10,20,0,40
Q-20|11049,7301|7286,11486|47,5,42,0,0|1,0,1,0,0
Q-21|5928,8907|7074,8728|160,55,25,40,40|35,0,35,0,0
Q-22|10268,11392|11931,10267|40,0,30,10,0|20,10,10,0,0
Q-23|8873,5072|11821,9082|55,5,10,0,40|30,0,30,0,0
Q-24|8728,7286|10266,11392|3,0,3,0,0|54,10,44,0,0
Q-25|8873,6459|8907,7006|65,5,20,0,40|42,15,27,0,0
Q-26|11931,5928|11821,11163|60,10,50,0,0|11,0,11,0,0
Q-27|11486,5072|8846,12051|20,10,0,10,0|42,0,42,0,0
Q-28|10267,11049|10305,7074|11,10,1,0,0|50,10,40,0,0
Q-29|9082,7301|10268,10266|30,5,25,0,0|32,10,22,0,0
Q-30|11049,5072|5928,11392|30,10,20,0,0|50,10,20,20,0
Q-31|11821,10305|12051,7286|20,10,10,0,0|64,30,34,0,0
Q-32|11486,9082|8907,11163|10,10,0,0,0|155,100,45,0,10
Q-33|8728,7301|10267,6459|90,5,45,0,40|2,0,2,0,0
